# lat,lng,id,name,building_type,type,url,page_type
# rasen-antholz_-_rasun-anterselva -- restaurants
46.823969,12.096720,ov_hofstatt_alm_46.8240_12.0967,Hofstatt Alm,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/rasen-antholz_-_rasun-anterselva/pages/hofstatt_alm_46.8240_12.0967.json,custom
46.877168,12.110215,ov_schworzalm_46.8772_12.1102,Schworzalm,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/rasen-antholz_-_rasun-anterselva/pages/schworzalm_46.8772_12.1102.json,custom
46.874773,12.105936,ov_malga_berger_46.8748_12.1059,Malga Berger,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/rasen-antholz_-_rasun-anterselva/pages/malga_berger_46.8748_12.1059.json,custom
