# lat,lng,id,name,building_type,type,url,page_type
# riva_del_garda -- landmarks
45.883401,10.838466,ov_museo_della_centrale_idroelettrica_45.8834_10.8385,Museo della Centrale Idroelettrica,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/museo_della_centrale_idroelettrica_45.8834_10.8385.json,custom
45.884896,10.841400,ov_reptiland_45.8849_10.8414,Reptiland,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/reptiland_45.8849_10.8414.json,custom
45.884518,10.841684,ov_mag_museo_alto_garda_45.8845_10.8417,MAG Museo Alto Garda,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/mag_museo_alto_garda_45.8845_10.8417.json,custom
45.884479,10.841436,ov_la_rocca_di_riva_del_garda_45.8845_10.8414,La Rocca di Riva del Garda,MONUMENT,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/la_rocca_di_riva_del_garda_45.8845_10.8414.json,custom
45.897241,10.849496,ov_ciclocollection___museo_di_biciclette_45.8972_10.8495,Ciclocollection - Museo di Biciclette,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/ciclocollection_-_museo_di_biciclette_45.8972_10.8495.json,custom
45.894127,10.849610,ov_circolo_filatelico_numismatico_rivano_45.8941_10.8496,Circolo Filatelico Numismatico Rivano,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/circolo_filatelico_numismatico_rivano_45.8941_10.8496.json,custom
45.893636,10.864373,ov_forte_garda_45.8936_10.8644,Forte Garda,MUSEUM,monumento,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/riva_del_garda/pages/forte_garda_45.8936_10.8644.json,custom
