# lat,lng,id,name,building_type,type,url,page_type
# san_martino_in_badia -- restaurants
46.674302,11.814901,ov_utia_cir_46.6743_11.8149,Utia Cir,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/utia_cir_46.6743_11.8149.json,custom
46.634442,11.846839,ov_ristorante_tlisora_46.6344_11.8468,Ristorante Tlisora,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/ristorante_tlisora_46.6344_11.8468.json,custom
46.635258,11.848085,ov_l_ch_de_vanc_46.6353_11.8481,Lüch de Vanc,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/lch_de_vanc_46.6353_11.8481.json,custom
46.640130,11.862280,ov_pirbamer_46.6401_11.8623,Pirbamer,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/pirbamer_46.6401_11.8623.json,custom
46.639917,11.860102,ov_pizzeria_restaurant_fornata_46.6399_11.8601,Pizzeria Restaurant Fornata,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/pizzeria_restaurant_fornata_46.6399_11.8601.json,custom
46.584709,11.879697,ov_rifugio_gardenacia_46.5847_11.8797,Rifugio Gardenacia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/rifugio_gardenacia_46.5847_11.8797.json,custom
46.682712,11.898478,ov_osti_nicl_46.6827_11.8985,Osti Nicl,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/osti_nicl_46.6827_11.8985.json,custom
46.688283,11.863738,ov_cristla_restaurant_46.6883_11.8637,Cristla Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/cristla_restaurant_46.6883_11.8637.json,custom
46.697459,11.911541,ov_utia_da_ju_46.6975_11.9115,Utia da Ju,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/san_martino_in_badia/pages/utia_da_ju_46.6975_11.9115.json,custom
