# lat,lng,id,name,building_type,type,url,page_type
# sovizzo -- bars_cafes.csv
45.529396,11.450410,ov_costantin_caf__45.5294_11.4504,Costantin cafè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/costantin_caf_45.5294_11.4504.json,custom
45.523922,11.452195,ov_birra_ofelia_45.5239_11.4522,Birra Ofelia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/birra_ofelia_45.5239_11.4522.json,custom
45.524346,11.441815,ov_amabile_cafe_45.5243_11.4418,Amabile Cafe,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/amabile_cafe_45.5243_11.4418.json,custom
45.525455,11.447882,ov_bar_gelateria_eden_45.5255_11.4479,Bar Gelateria Eden,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/bar_gelateria_eden_45.5255_11.4479.json,custom
45.525753,11.452748,ov_birrificio_ofelia_45.5258_11.4527,Birrificio Ofelia,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/birrificio_ofelia_45.5258_11.4527.json,custom
45.526858,11.445638,ov_fuori_dal_comune_45.5269_11.4456,Fuori dal Comune,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/fuori_dal_comune_45.5269_11.4456.json,custom
45.525506,11.447877,osm_bar_gelateria_eden_45.5255_11.4479,Bar gelateria Eden,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/veneto/sovizzo/pages/bar_gelateria_eden_45.5255_11.4479.json,custom
